"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
0.46597211235707,4.95751420262119,0.903964819086178,0.366682796819679,0.99964961525844,"PPIL3",0.950770644838269,"reference95"
-0.0186444450461909,4.0799052235886,0.001084047579509,0.974454658875374,0.99964961525844,"NIF3L1",-0.0329248778207149,"reference95"
-0.253865615433357,4.7255620975873,0.299483341885505,0.597559893012209,0.99964961525844,"ORC2",-0.547250712092278,"reference95"
0.371418834736277,5.09835969760781,0.635524196799151,0.445965679829088,0.99964961525844,"FAM126B",0.797197714998702,"reference95"
-0.0766176092950408,6.09294004356494,0.0244603819946886,0.879185227727893,0.99964961525844,"NDUFB3",-0.156398152146017,"reference95"
0.167010622759825,6.71555823472822,0.170778261184007,0.689127500511147,0.99964961525844,"CFLAR",0.413253265182512,"reference95"
-0.707092007868736,5.07534055762494,1.32798196526052,0.2790002006435,0.99964961525844,"CASP10",-1.15238099830764,"reference95"
-0.589285871918766,7.77435536072718,1.82008718806867,0.21037308309876,0.99964961525844,"CASP8",-1.34910606998437,"reference95"
-0.112362590116072,4.02709024412788,0.0372124234471477,0.851321045276604,0.99964961525844,"TRAK2",-0.192905218817811,"reference95"
-0.90174423022845,3.31496856074749,1.57092031813556,0.241314951826756,0.99964961525844,"STRADB",-1.25336360172759,"reference95"
-0.128800586335039,3.44098922424443,0.0397873131796218,0.846220701910819,0.99964961525844,"ALS2",-0.199467574256123,"reference95"
0.602190364104591,7.19971174735155,1.49933191344022,0.251965122787959,0.99964961525844,"SUMO1",1.22447209581934,"reference95"
0.341702571070362,7.28816098681459,0.545904988530798,0.478884967677312,0.99964961525844,"NOP58",0.738853834348038,"reference95"
-1.62001572706753,3.30112660896862,3.45077272699613,0.0958511401037086,0.99964961525844,"BMPR2",-1.85762556156943,"reference95"
-0.0606364383612621,5.25459399689229,0.0169922494482063,0.899165965155729,0.99964961525844,"FAM117B",-0.130354322706254,"reference95"
0.535234281410966,3.9760856707161,0.910831157114543,0.363889838717923,0.99964961525844,"WDR12",0.95437474668735,"reference95"
-0.589128531441603,4.74134579598597,1.36362385359774,0.273078747289535,0.99964961525844,"CARF",-1.16774305975148,"reference95"
0.35871505668424,4.56926385202495,0.372289945637335,0.556927551081958,0.99964961525844,"NBEAL1",0.610155673281282,"reference95"
-0.185467444347296,5.53702599481952,0.192375094912062,0.671334113715715,0.99964961525844,"CYP20A1",-0.438605853713858,"reference95"
-0.45097685860781,5.92523532291635,1.13635285429545,0.314291743644447,0.99964961525844,"ABI2",-1.0659985245278,"reference95"
0.300183883361726,6.47431809203944,0.341674993879225,0.573280497085818,0.99964961525844,"CD28",0.584529720270257,"reference95"
0.596054411688151,4.83898276251991,0.929490815147846,0.360352370080163,0.99964961525844,"ICOS",0.964101039906008,"reference95"
0.108669592584459,5.79966399890226,0.0428071927821137,0.840712379067789,0.99964961525844,"INO80D",0.206898991737789,"reference95"
-0.327150213655827,4.37130107147651,0.443027659952324,0.522470817157243,0.99964961525844,"AC007383.2",-0.665603230124617,"reference95"
0.0852830895148242,5.53300071337196,0.0464897194719522,0.834119014802649,0.99964961525844,"NDUFS1",0.215614747807176,"reference95"
0.478916965147226,10.2361726090551,0.988759605081065,0.346113125410395,0.99964961525844,"EEF1B2",0.994363919840752,"reference95"
-0.0133462113812081,4.93236030836564,0.000833080469722401,0.977606916973216,0.99964961525844,"FASTKD2",-0.0288631334009737,"reference95"
-0.76598803809405,5.57232506993374,1.73665922106043,0.220251786685659,0.99964961525844,"KLF7",-1.31782366842474,"reference95"
-0.239653527193688,6.13273453840318,0.403363310729671,0.541232268923204,0.99964961525844,"CREB1",-0.635108896748952,"reference95"
0.0647397732510754,4.71804860233837,0.0193222912667666,0.89247752850593,0.99964961525844,"METTL21A",0.13900464476688,"reference95"
-0.168765708079824,5.28020574884565,0.159372624458581,0.699082948335016,0.99964961525844,"CCNYL1",-0.399215010312214,"reference95"
-0.573830017613626,4.21760851749066,1.05680836014088,0.330150984781806,0.99964961525844,"IDH1",-1.02801184824927,"reference95"
-0.220136701382572,6.70843151280165,0.320941615612633,0.584944091338083,0.99964961525844,"PIKFYVE",-0.566517092074575,"reference95"
0.0568599476275405,3.79685337304111,0.00506758921220697,0.944614403508413,0.99964961525844,"RPE",0.071187001708226,"reference95"
-0.63241932505055,4.16314310811345,1.10622881685742,0.320484229080571,0.99964961525844,"KANSL1L",-1.05177412825065,"reference95"
-0.785852126127581,5.75561953754981,3.01084510650684,0.116865011771836,0.99964961525844,"LANCL1",-1.73517869584283,"reference95"
-0.588942060366755,7.14846573195756,2.21574123875255,0.170929305760815,0.99964961525844,"IKZF2",-1.48853660981265,"reference95"
-1.10144911024186,4.75235721185976,3.94889400163377,0.078359622645118,0.99964961525844,"SPAG16",-1.98718242786961,"reference95"
-0.357222797255929,5.4338765836685,0.780235430817946,0.400158649913253,0.99964961525844,"BARD1",-0.883309363030839,"reference95"
0.399881922087839,5.9335859585742,0.793782868556976,0.396257662792811,0.99964961525844,"ATIC",0.890944930148309,"reference95"
0.506827459573978,4.07634236868841,0.865393294371546,0.376683284827673,0.99964961525844,"MREG",0.930265174222676,"reference95"
-0.53971595521389,3.20546364534498,0.513038117773992,0.490976523120565,0.99964961525844,"PECR",-0.71626679231554,"reference95"
0.0289184651268637,7.766733068853,0.0051746937131156,0.944232034081786,0.99964961525844,"XRCC5",0.0719353439771828,"reference95"
-0.54051564645904,4.23358196077619,0.877139446177891,0.373518147737308,0.99964961525844,"SMARCAL1",-0.936557230593994,"reference95"
0.202865842292175,10.508628859076,0.248411441502725,0.630188708207363,0.99964961525844,"RPL37A",0.498408909935131,"reference95"
0.546355777714943,5.70128142525052,0.589659911212388,0.462073312922095,0.99964961525844,"IGFBP2",0.767893163931278,"reference95"
0.716758934068656,6.99056069739502,1.45288144517287,0.262653530038624,0.99964961525844,"IGFBP5",1.20535531905446,"reference95"
0.535121272668262,8.77801997917796,1.89053647422022,0.202510161830112,0.99964961525844,"ARPC2",1.37496780843052,"reference95"
0.171081764855793,5.9842865341896,0.170492161050104,0.689377728759509,0.99964961525844,"AAMP",0.412906964157913,"reference95"
-0.1629577591948,5.96603714122949,0.124392788599317,0.732475350506707,0.99964961525844,"PNKD",-0.352693618597384,"reference95"
0.311821223185958,5.404261017966,0.575611657113028,0.467530848438395,0.99964961525844,"TMBIM1",0.758690751962239,"reference95"
0.450076871264966,6.09797785048162,1.33459289249728,0.277881524904376,0.99964961525844,"CTDSP1",1.15524581474995,"reference95"
0.265392503342009,4.05624615243408,0.239150521780543,0.636470358533783,0.99964961525844,"USP37",0.48903018493805,"reference95"
0.0593704476756932,4.83486062612175,0.0180424359514029,0.896119651637539,0.99964961525844,"CNOT9",0.134322135001655,"reference95"
-0.536947759749586,3.4909910752921,0.607956224703656,0.455553926023463,0.99964961525844,"ZNF142",-0.779715476762938,"reference95"
0.366219533169136,3.74313459148235,0.349987968459064,0.568404911915276,0.99964961525844,"BCS1L",0.59159780971456,"reference95"
-0.458727402111786,4.30526965070752,0.874506457478223,0.374291315663616,0.99964961525844,"RNF25",-0.935150499908022,"reference95"
0.0234010514677437,6.05201038309521,0.00380338368944655,0.952177790917876,0.99964961525844,"CNPPD1",0.0616715792683027,"reference95"
0.23300546171259,5.74477122683894,0.363866913136763,0.561322433641482,0.99964961525844,"RETREG2",0.603213820412598,"reference95"
-0.0767178040859184,6.22255647811152,0.0395049698323845,0.846885396945989,0.99964961525844,"ZFAND2B",-0.198758571720529,"reference95"
0.0900913923778173,4.32502508705683,0.0291564394497271,0.868219779564678,0.99964961525844,"ATG9A",0.17075256791547,"reference95"
-0.630085125226581,5.14005443387519,1.32473508310007,0.279568835419253,0.99964961525844,"ANKZF1",-1.15097136502177,"reference95"
-0.277757070524219,5.32034781328553,0.457005656067919,0.516094537517207,0.99964961525844,"STK16",-0.676021934605616,"reference95"
0.72213342340444,6.32229455316576,2.95365085171469,0.119943187065952,0.99964961525844,"TUBA4A",1.71861887913368,"reference95"
-0.714497853417822,4.69325011844276,2.55347851218228,0.144719093398868,0.99964961525844,"DNAJB2",-1.59796073549455,"reference95"
0.364387228430089,5.47923254617454,0.600698271584613,0.458291409361354,0.99964961525844,"DNPEP",0.775047270548457,"reference95"
-0.967935116957282,3.85984646464912,2.01378529578156,0.189374767243182,0.99964961525844,"GMPPA",-1.41907903084415,"reference95"
0.117216878557487,3.45513393112499,0.0300765358230104,0.865876599340538,0.99964961525844,"CHPF",0.173425879911305,"reference95"
-1.80379624583036,3.89136116320898,2.10834283809461,0.177130303114499,0.99964961525844,"OBSL1",-1.45201337393793,"reference95"
0.0322453699228957,4.55945404906703,0.00187634331716637,0.966401592313326,0.99964961525844,"STK11IP",0.0433167787025579,"reference95"
0.553460054394695,4.21717677572313,0.715785722814459,0.419513404202768,0.99964961525844,"FARSB",0.846041206333627,"reference95"
-0.264192561471654,5.78784058819146,0.308133569524625,0.59240731181571,0.99964961525844,"ACSL3",-0.555097801765261,"reference95"
-2.50064753264572,4.00664633199158,11.7141393568596,0.00844391182194233,0.99964961525844,"SCG2",-3.42259249062164,"reference95"
0.00774462859452286,3.95799096594207,0.000160969640475552,0.99015082751484,0.99964961525844,"WDFY1",0.0126873811511892,"reference95"
-0.301743749486878,5.40450800734305,0.46232834625893,0.513718585049843,0.99964961525844,"MRPL44",-0.679947311384441,"reference95"
1.64766800013194,5.91343555909601,2.88750639196242,0.123575865622245,0.99964961525844,"SERPINE2",1.69926642759822,"reference95"
0.102097218789251,6.84269412132364,0.0602912180896191,0.81156316916615,0.99964961525844,"CUL3",0.245542701153219,"reference95"
-0.709587679697936,5.1584876640972,1.70904551370473,0.223690940024857,0.99964961525844,"DOCK10",-1.30730467516365,"reference95"
-1.13692090654213,3.92118850763922,4.45255189186789,0.0642842004514363,0.99964961525844,"RHBDD1",-2.11010708066389,"reference95"
0.0276138431514792,6.51238912215167,0.00533635332644602,0.943369525183996,0.99964961525844,"MFF",0.0730503478872347,"reference95"
-0.237795347761898,6.08662768969442,0.38041543039195,0.552717947855517,0.99964961525844,"AGFG1",-0.616778266796059,"reference95"
0.0262089336524738,6.33654000933332,0.00462282521939841,0.947284833422257,0.99964961525844,"TRIP12",0.0679913613586198,"reference95"
0.22163333014365,6.44982192632351,0.286174956451376,0.60569574210057,0.99964961525844,"SP110",0.534953228283909,"reference95"
-0.399119019323784,3.99587807941268,0.233780618398587,0.643558705239237,0.99964961525844,"SP140",-0.483508653902479,"reference95"
0.0213552378300661,5.50229193739994,0.00266305484090764,0.959976338122071,0.99964961525844,"SP140L",0.0516047947472678,"reference95"
-0.232315237829732,7.25564262341266,0.174414786246305,0.686038557174764,0.99964961525844,"SP100",-0.417629963300414,"reference95"
0.271267374798263,6.00631024394653,0.46322503073769,0.513313163379143,0.99964961525844,"CAB39",0.680606369892091,"reference95"
0.23114197340785,7.50925837504881,0.30017956283654,0.597139420569936,0.99964961525844,"ITM2C",0.547886450678003,"reference95"
0.132125007603639,5.77024961878066,0.112664198927115,0.744856698796526,0.99964961525844,"PSMD1",0.335654880684186,"reference95"
0.495211419959488,9.11544042361881,1.83948330340141,0.208167192664683,0.99964961525844,"NCL",1.35627552635938,"reference95"
0.499295764725002,11.8637864379976,1.4965886418761,0.252363607828438,0.99964961525844,"PTMA",1.22335139754532,"reference95"
0.197135613678338,5.20192884673706,0.113337903271223,0.744090592561794,0.99964961525844,"PDE6D",0.336656951912808,"reference95"
0.295488949799803,4.9979052225213,0.424092668670435,0.531265725311098,0.99964961525844,"COPS7B",0.65122397734607,"reference95"
-2.71624321094177,5.29500543402116,4.70429986327959,0.0575554366252098,0.99964961525844,"NPPC",-2.1689398016726,"reference95"
-0.503447551811459,5.05324693680322,1.20214462855285,0.301501782123053,0.99964961525844,"DIS3L2",-1.09642356256734,"reference95"
-0.142348493119054,4.69530501021125,0.0961476740658869,0.763602489947113,0.99964961525844,"TIGD1",-0.310076884120514,"reference95"
0.470005465135111,6.11395908631415,1.28852040321818,0.285761182311764,0.99964961525844,"EIF4E2",1.1351301261169,"reference95"
0.0552596472030059,5.51866776346197,0.0188652179871774,0.893792599618942,0.99964961525844,"GIGYF2",0.137350711636953,"reference95"
-0.0773193038769336,4.74614993407443,0.0266775591995619,0.873876054801188,0.99964961525844,"INPP5D",-0.163332664214975,"reference95"
0.39117855176421,4.79728340957491,0.527329394115177,0.48626758056122,0.99964961525844,"ATG16L1",0.726174492883891,"reference95"
0.395084151235237,5.49543243684363,0.82549794088099,0.387380459997935,0.99964961525844,"DGKD",0.908569172314904,"reference95"
-0.650021986668574,2.94958609189399,0.455083954559259,0.516145141831072,0.99964961525844,"USP40",-0.67459910655089,"reference95"
-0.0247375068300537,2.93125022867443,0.000380965061315433,0.984864831063822,0.99964961525844,"HJURP",-0.0195183262939073,"reference95"
-0.141437848132365,9.97803791010067,0.136687674800358,0.72017486328194,0.99964961525844,"ARL4C",-0.369712962716157,"reference95"
0.163917350805859,5.38024888139612,0.156307016169157,0.701829627142941,0.99964961525844,"COPS8",0.395356821326201,"reference95"
0.654347546530916,8.68137065652696,1.17705172581806,0.30625620316775,0.99964961525844,"LRRFIP1",1.08492014720811,"reference95"
-0.486475333578839,5.32122566636343,1.36799311937303,0.272353592338258,0.99964961525844,"UBE2F",-1.16961237996741,"reference95"
0.26776837828567,3.9288105053669,0.243288999163152,0.632966195190843,0.99964961525844,"SCLY",0.493243346800696,"reference95"
0.0953536706339106,5.78311027900562,0.0601591223918182,0.81176902194773,0.99964961525844,"ILKAP",0.245273566435151,"reference95"
1.57877397182602,3.98666785437661,6.15415011170722,0.0349109279494198,0.99964961525844,"PER2",2.48075595569319,"reference95"
-0.907554787925439,3.7472738509698,2.09399444377372,0.182001268820462,0.99964961525844,"TRAF3IP1",-1.44706407728674,"reference95"
-0.202708335616887,4.63709065215316,0.145766003766679,0.711520702347011,0.99964961525844,"ASB1",-0.381793142639674,"reference95"
-0.508356539255249,6.28684636599276,1.14237808424896,0.313078305586881,0.99964961525844,"HDAC4",-1.0688208850172,"reference95"
-0.0262832371963732,6.16297129077694,0.00494645844875224,0.945473991139809,0.99964961525844,"NDUFA10",-0.0703310631851406,"reference95"
0.621910291711076,6.81344745968762,2.63088678860322,0.139377557235317,0.99964961525844,"COPS9",1.62200085961852,"reference95"
0.225613247113287,4.28503409808592,0.161601836709256,0.697091270896006,0.99964961525844,"ANKMY1",0.401997309330866,"reference95"
-0.12357185744831,4.32384266487931,0.0544829246698777,0.820697009139407,0.99964961525844,"DUSP28",-0.233415776394565,"reference95"
0.18611308204843,5.81849347171342,0.230358002994758,0.642759453006118,0.99964961525844,"RNPEPL1",0.479956251125827,"reference95"
-0.0990517401628098,4.60783601097667,0.044794798467385,0.837126791023572,0.99964961525844,"CAPN10",-0.21164781706265,"reference95"
-1.29446595909504,3.52212937603005,1.83519475871703,0.207737659831609,0.99964961525844,"SNED1",-1.35469360326128,"reference95"
-0.0839278184225489,5.50534641069447,0.0411939080623603,0.843699085999764,0.99964961525844,"MTERF4",-0.202962824335789,"reference95"
0.341718930636008,5.82521589230332,0.760725853463707,0.405868905337602,0.99964961525844,"PPP1R7",0.872195994867958,"reference95"
-0.517372546231135,5.63682145735407,0.831301331240663,0.385767096626749,0.99964961525844,"HDLBP",-0.911757276494497,"reference95"
0.226615887194563,7.29768518824336,0.398719194241805,0.543507593326127,0.99964961525844,"SEPTIN2",0.631442154311703,"reference95"
-0.277271580564221,5.47225899317043,0.281445138099683,0.608658047173223,0.99964961525844,"STK25",-0.530514031953617,"reference95"
-0.263712821228374,5.41255616488958,0.28518724935313,0.606323724215264,0.99964961525844,"THAP4",-0.534029258892366,"reference95"
-0.219428852129868,5.84562957179889,0.246366050314162,0.631592922965413,0.99964961525844,"ATG4B",-0.496352747866034,"reference95"
0.435607552683705,4.89192252705028,0.616658319360839,0.452554172242871,0.99964961525844,"DTYMK",0.78527595109034,"reference95"
0.0901709602074945,5.86640280267587,0.0376050865904956,0.850562301772047,0.99964961525844,"ING5",0.193920309896864,"reference95"
-0.16473325432112,4.99712020243886,0.136035744908852,0.720826038434842,0.99964961525844,"D2HGDH",-0.368830238604229,"reference95"
-0.815377361361851,3.27466644000921,0.555672960012011,0.476760857358376,0.99964961525844,"GAL3ST2",-0.745434745643112,"reference95"
0.657595173963604,5.24970556629045,0.129694152037838,0.731391184733483,0.99964961525844,"NEU4",0.360130742977933,"reference95"
-0.599354244410358,3.46221772025107,0.583045235934801,0.463767754222183,0.99964961525844,"PDCD1",-0.763573988513753,"reference95"
-0.0514129912623217,4.62637380361278,0.004563321017462,0.947629007402922,0.99964961525844,"RTP5",-0.0675523576010638,"reference95"
-0.474053681352516,4.04034927518484,0.856155302357268,0.379135597738403,0.99964961525844,"LINC01237",-0.925286605521375,"reference95"
-0.307820297016202,5.52543012997333,0.564890346772382,0.471587371622089,0.99964961525844,"TRNT1",-0.751591875137286,"reference95"
-0.153784229958495,6.60690262455308,0.118457376588524,0.738646872801845,0.99964961525844,"CRBN",-0.34417637424513,"reference95"
0.111879627638705,4.13065074251133,0.0480668378307667,0.83119797056909,0.99964961525844,"SUMF1",0.219241505720898,"reference95"
-0.322415834260468,3.97937678697257,0.211680428555427,0.655844009851692,0.99964961525844,"LRRN1",-0.460087414037188,"reference95"
-0.295337489063131,4.15398419402883,0.241964867387815,0.634601752658795,0.99964961525844,"SETMAR",-0.491899245158818,"reference95"
-0.702955972980099,5.7699133640229,3.02058437019118,0.11635276622988,0.99964961525844,"ITPR1",-1.73798284519473,"reference95"
0.73072387929727,7.5152933501366,0.916534799282414,0.363516202139343,0.99964961525844,"BHLHE40",0.95735823978405,"reference95"
-0.00871430121671155,6.25957703351573,0.000317836885552162,0.98616647092325,0.99964961525844,"ARL8B",-0.0178279804114813,"reference95"
-0.267980220558497,6.41970392051925,0.3278474035145,0.581002387037365,0.99964961525844,"EDEM1",-0.572579604521939,"reference95"
0.234494113922315,4.36633087143281,0.121296317707187,0.735581339357036,0.99964961525844,"RAD18",0.348276208930766,"reference95"
-0.662592548548299,5.21025919966586,2.20527882404963,0.171873174317752,0.99964961525844,"SRGAP3",-1.48501812246505,"reference95"
0.0314211446247642,6.55127011942892,0.00485378859946085,0.945985844241756,0.99964961525844,"THUMPD3-AS1",0.0696691366349609,"reference95"
0.612428410945368,5.55977217762163,1.65360068328838,0.230722263823976,0.99964961525844,"THUMPD3",1.28592405813422,"reference95"
-0.0913065359523544,6.31512221858193,0.0588485829965465,0.813784744813316,0.99964961525844,"SETD5",-0.242587268826182,"reference95"
0.403502398866742,5.64039422962037,0.974529414156643,0.349462840058997,0.99964961525844,"MTMR14",0.98718256374221,"reference95"
0.84474279122365,4.6216695728454,2.85925335132028,0.125203403998626,0.99964961525844,"BRPF1",1.69093268680935,"reference95"
0.243492450097939,4.09178856451127,0.18518700600319,0.676957556241098,0.99964961525844,"OGG1",0.430333598506077,"reference95"
0.326458475862247,5.99052213612992,0.695853977464084,0.425861502230441,0.99964961525844,"TADA3",0.834178624434889,"reference95"
0.0386999970972296,6.74560887631266,0.0108918163765734,0.919178064577755,0.99964961525844,"ARPC4",0.104363865281875,"reference95"
-0.292133487910903,3.91444328012178,0.211654277602853,0.656432703637303,0.99964961525844,"TTLL3",-0.460058993611529,"reference95"
0.0206922734273731,4.90919190761944,0.000900110373282971,0.976720277731524,0.99964961525844,"RPUSD3",0.0300018394983203,"reference95"
0.307436148460255,5.14484261868272,0.508584764128875,0.493923738084118,0.99964961525844,"JAGN1",0.713151291192041,"reference95"
-0.463960184612401,4.32463717816136,0.655415584713557,0.439190230651235,0.99964961525844,"IL17RE",-0.809577411192751,"reference95"
0.100253296910559,4.16485111215669,0.0360279381536209,0.853496057798933,0.99964961525844,"CRELD1",0.189810268830801,"reference95"
0.183175242519217,6.42351335744418,0.162424729701686,0.696374271670826,0.99964961525844,"EMC3",0.403019515286402,"reference95"
-0.272881420487613,3.51332041112797,0.118205870450092,0.738821482016587,0.99964961525844,"FANCD2",-0.343810806185745,"reference95"
-0.129325903891397,7.28004501334606,0.102264041596346,0.756453525654107,0.99964961525844,"BRK1",-0.319787494433954,"reference95"
0.211814750992541,5.94420431172386,0.300810451232395,0.596768647286364,0.99964961525844,"VHL",0.548461895880101,"reference95"
-0.320390964884263,4.93805070452142,0.558075399020942,0.474203418039586,0.99964961525844,"TATDN2",-0.747044442467075,"reference95"
-0.0362330872479696,6.36758555393073,0.00946036629948075,0.924655905995613,0.99964961525844,"SEC13",-0.0972644143532502,"reference95"
-0.172708672202759,4.23632652385655,0.119036233443002,0.737966882145818,0.99964961525844,"ATG7",-0.345016279968065,"reference95"
-0.109914647150781,5.9197194720742,0.0704894700807464,0.796631096978604,0.99964961525844,"VGLL4",-0.265498531221448,"reference95"
-0.39992701234464,4.39199743360536,0.678362633536248,0.431573820733,0.99964961525844,"TAMM41",-0.823627727517869,"reference95"
-0.303118998261599,3.80064962989099,0.255109512309555,0.625663765814607,0.99964961525844,"TSEN2",-0.505083668622888,"reference95"
-0.113277147111113,5.09068318659377,0.06915570644202,0.798522152911921,0.99964961525844,"MKRN2",-0.262974725861669,"reference95"
-0.0446775000848019,6.06874534847177,0.0133138679092253,0.910682773870048,0.99964961525844,"RAF1",-0.115385735293516,"reference95"
0.245439534527098,12.0810462241764,0.287544439128116,0.604840477512315,0.99964961525844,"RPL32",0.536231702837603,"reference95"
-0.520915728307823,5.02586865336115,1.0432321176399,0.333879905853703,0.99964961525844,"IQSEC1",-1.02138734946146,"reference95"
-0.289093071289642,5.90972156558601,0.399825628031763,0.5429757815123,0.99964961525844,"NUP210",-0.632317663861894,"reference95"
-1.82129867281915,2.95856650336246,3.47091904941361,0.0943561178984137,0.99964961525844,"HDAC11",-1.86304027047555,"reference95"
0.914814297116455,4.78447089872496,2.12970925357308,0.17390732344933,0.99964961525844,"FBLN2",1.45935234044869,"reference95"
0.228952736417954,3.25990027052594,0.0619184083957006,0.809064457283047,0.99964961525844,"CHCHD4",0.248834098137093,"reference95"
0.363495515434521,5.03653827182311,0.57758202510684,0.466759820128333,0.99964961525844,"TMEM43",0.75998817432039,"reference95"
-0.57898664870298,4.71775937474821,1.48329998329599,0.254405434667643,0.99964961525844,"XPC",-1.21790803564801,"reference95"
0.438364115329953,6.34941978714048,1.20040769937502,0.301802001430668,0.99964961525844,"LSM3",1.0956311876608,"reference95"
-0.0125082201209625,4.78447476206276,0.000746189946034485,0.978805482977982,0.99964961525844,"SLC6A6",-0.0273164775553966,"reference95"
0.0346304216849409,5.61378587211612,0.00437360316305119,0.948724129236921,0.99964961525844,"CCDC174",0.0661332228388364,"reference95"
0.0467629438628236,5.78454833637954,0.0116047843051156,0.916586487925588,0.99964961525844,"FGD5-AS1",0.107725504431939,"reference95"
0.0544971614412672,5.59282711611504,0.0121291605426075,0.914731952098946,0.99964961525844,"NR2C2",0.110132468158157,"reference95"
-0.575715162841209,5.761182307275,1.17512153485346,0.306646007436644,0.99964961525844,"MRPS25",-1.08403022783198,"reference95"
0.275227937076475,4.1809932071796,0.230222594190474,0.642719810766431,0.99964961525844,"RBSN",0.47981516669492,"reference95"
0.0867900810277805,6.16688877800587,0.0432637309924561,0.839877951138776,0.99964961525844,"CAPN7",0.207999353346245,"reference95"
1.15163538919872,3.69967255473338,2.0139501393874,0.187003267317106,0.99964961525844,"SH3BP5-AS1",1.41913711084849,"reference95"
0.375327374503945,8.41210904288162,0.31217243017836,0.590025759222762,0.99964961525844,"SH3BP5",0.558723930200202,"reference95"
0.234561897079357,3.53541758138815,0.153881659894221,0.703230172906366,0.99964961525844,"METTL6",0.392277529173188,"reference95"
-0.471769637874827,4.88078025791884,0.823711727303254,0.387875449591949,0.99964961525844,"EAF1",-0.907585658383414,"reference95"
-0.373637876799003,4.93675411079488,0.644828897140217,0.442766538473957,0.99964961525844,"HACL1",-0.803012389157364,"reference95"
-0.138386064388333,3.66673769270621,0.0516693534341718,0.825016641681071,0.99964961525844,"BTD",-0.227308938306816,"reference95"
-0.109048700924964,7.40900372383237,0.0711897836582561,0.795645641227893,0.99964961525844,"ANKRD28",-0.266814136916049,"reference95"
-0.1219031215128,5.22471801857006,0.0826703879499008,0.780251136535808,0.99964961525844,"DPH3",-0.287524586687645,"reference95"
-0.402621123705005,5.5988698120184,0.280478498332925,0.609259425432097,0.99964961525844,"OXNAD1",-0.529602207636,"reference95"
-0.0132512809876383,4.81351901835104,0.000886188203709342,0.976905454249964,0.99964961525844,"RFTN1",-0.0297689133780416,"reference95"
1.20002778064961,5.48995343660983,3.69810944102371,0.0868535408265705,0.99964961525844,"PLCL2",1.92304691597051,"reference95"
0.679226612213678,4.30375533627807,0.872860090985005,0.374625281337949,0.99964961525844,"TBC1D5",0.934269817014873,"reference95"
0.468870086691998,3.05631641006089,0.219786027291509,0.6490566884898,0.99964961525844,"AC132807.2",0.468813424820055,"reference95"
0.508576794046603,6.6508004435918,1.30219465427877,0.283370707259454,0.99964961525844,"SATB1",1.14113743882092,"reference95"
-0.753898029591478,5.09477795109323,2.67228413396035,0.136733260714264,0.99964961525844,"SATB1-AS1",-1.63471224806091,"reference95"
0.274735138201048,6.6006305388611,0.309359713345906,0.59167909700564,0.99964961525844,"RAB5A",0.556201144682305,"reference95"
0.0232014650791013,4.98978953678411,0.00205919424089183,0.964802974562717,0.99964961525844,"KAT2B",0.0453783455063297,"reference95"
0.884075247657738,3.57612095419206,0.727517595083778,0.414044331087341,0.99964961525844,"SGO1",0.852946419820013,"reference95"
-0.962526108408207,3.28289762560438,0.62021851450003,0.45378633449229,0.99964961525844,"ZNF385D",-0.78753953202365,"reference95"
0.180694851655616,3.96949807681729,0.0920726621964407,0.768485842491531,0.99964961525844,"UBE2E2",0.303434774204343,"reference95"
0.16229574943026,5.76239045078143,0.158937875712753,0.699470822269796,0.99964961525844,"UBE2E1",0.39867013396134,"reference95"
0.250619761063079,10.7976729666357,0.354246443366092,0.566430767167456,0.99964961525844,"RPL15",0.595186057771931,"reference95"
-0.626574979895991,3.82342081453288,0.938632881405497,0.358017646970254,0.99964961525844,"NR1D2",-0.968830677366018,"reference95"
0.0139272788983832,6.32770047778462,0.00117695865063454,0.973384400868825,0.99964961525844,"TOP2B",0.0343068309616982,"reference95"
-0.0492767410936748,6.69634224237614,0.017184568792946,0.898598155440441,0.99964961525844,"NGLY1",-0.131089926359526,"reference95"
-1.04992589307297,3.64508836572986,2.75665783339836,0.130930129009776,0.99964961525844,"OXSM",-1.66031859394466,"reference95"
-1.71826086200733,2.87390204240131,4.16581562921044,0.0676667939733679,0.99964961525844,"NEK10",-2.04103298092178,"reference95"
-0.120974560586099,5.80318866845176,0.0887210255347005,0.772603825554162,0.99964961525844,"SLC4A7",-0.297860748563319,"reference95"
-0.0693308309877686,5.25321273935401,0.0163369558949004,0.901120083640324,0.99964961525844,"CMC1",-0.127816101860839,"reference95"
0.0499317926932949,6.17162756117444,0.0165355533805854,0.900519693266149,0.99964961525844,"AZI2",0.128590642663397,"reference95"
-0.269455601581528,6.49114590762386,0.516267715387244,0.490733776781009,0.99964961525844,"TGFBR2",-0.718517720997363,"reference95"
0.664677895317087,9.03687654356289,1.53174022556379,0.247270563848894,0.99964961525844,"STT3B",1.23763493226549,"reference95"
2.80396790077846,4.40050115264208,20.6761226439995,0.00127384087633468,0.971520021822112,"OSBPL10",4.54710046557139,"reference95"
-1.35667570742075,4.08423312842484,2.95946485047438,0.117234526890162,0.99964961525844,"CMTM8",-1.7203095217066,"reference95"
-0.213167129889331,5.84743842434198,0.225465690569913,0.64627700049463,0.99964961525844,"CMTM7",-0.474832276251218,"reference95"
0.424959063919195,6.72885861381218,0.724153348343251,0.416928292993881,0.99964961525844,"CMTM6",0.850972002091286,"reference95"
