"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
0.435864489391045,2.96638196511205,0.193811571720383,0.668445100496718,0.999875881051378,"CNN3",0.44024035676024,"within15"
0.412017951220279,3.72436391589565,0.257540626461353,0.623137311199942,0.999875881051378,"ALG14",0.507484607117648,"within15"
0.701228535437822,5.66559795561574,2.10214512938012,0.178607094104331,0.999875881051378,"RWDD3",1.44987762565677,"within15"
-0.311023293085229,5.64151636853589,0.307058821916911,0.592013109897468,0.999875881051378,"PTBP2",-0.554128885654692,"within15"
-0.0272006048252578,7.29467871759683,0.00401945414250332,0.950732795698891,0.999875881051378,"DPYD",-0.0633991651562015,"within15"
-0.0177505528402771,3.86870496180021,0.000858707103343539,0.977216241085908,0.999875881051378,"AGL",-0.0293037046010149,"within15"
-0.584640543912264,5.35512931152795,1.3589343393056,0.271543360561424,0.999875881051378,"SLC35A3",-1.16573339117725,"within15"
0.0082527259152268,6.47178457345819,0.000199467691962401,0.989017262465413,0.999875881051378,"MFSD14A",0.0141233031533845,"within15"
0.0938053010397593,4.12653571473291,0.0205555801813946,0.888925372016505,0.999875881051378,"SASS6",0.143372173664887,"within15"
-0.332182527658588,4.65808159435457,0.396468364658198,0.543453513210991,0.999875881051378,"TRMT13",-0.629657339080708,"within15"
-0.300027020086423,3.32428119032055,0.147509430481161,0.709180769922578,0.999875881051378,"DBT",-0.38406956463792,"within15"
-0.399950063231174,4.13021928519844,0.363161365872233,0.560578469382329,0.999875881051378,"RTCA-AS1",-0.602628713116321,"within15"
-0.101588489950911,5.11664911432939,0.0424374079681504,0.841041977592855,0.999875881051378,"RTCA",-0.206003417370078,"within15"
-0.170733617191646,5.78635930814723,0.0956717846729942,0.763614677487597,0.999875881051378,"CDC14A",-0.309308559003779,"within15"
0.546943254041565,4.30262111767282,0.769525779424628,0.401541997155115,0.999875881051378,"EXTL2",0.87722618487174,"within15"
0.0379723198711349,5.24243015844829,0.00531315487102504,0.943371329422612,0.999875881051378,"SLC30A7",0.0728913909253009,"within15"
0.00322028530468358,4.18652601333814,2.64293400752197e-05,0.996002247148188,0.999875881051378,"DPH5",0.00514094739082396,"within15"
0.218496194150829,4.59540410059434,0.12533862965132,0.73088628135495,0.999875881051378,"AC093157.1",0.354031961341515,"within15"
0.658312506119927,3.1131543104196,0.500081232341093,0.495600932814459,0.999875881051378,"AL109741.1",0.707164218792985,"within15"
0.89987981478091,7.58735615348754,1.35508287604173,0.272158633496182,0.999875881051378,"S1PR1",1.16408027044604,"within15"
-0.439380036074801,6.52085142167609,0.836793988794445,0.38244047277508,0.999875881051378,"RNPC3",-0.914764444430611,"within15"
-2.14731316152161,2.27782778088948,4.79768530280912,0.0512961833571534,0.999875881051378,"AMY2B",-2.19036191137655,"within15"
0.851605811733208,3.60663721337374,1.43386437642039,0.259054143567506,0.999875881051378,"PRMT6",1.197440761132,"within15"
-0.123882067754834,7.3021783061138,0.0530974872288974,0.822533693310546,0.999875881051378,"VAV3",-0.230428920122665,"within15"
-0.976099869194249,4.94529773660535,3.86792301526983,0.0784485384719183,0.999875881051378,"SLC25A24",-1.96670359110615,"within15"
0.579288004760695,5.75276393833792,0.884109868200847,0.369873939084586,0.999875881051378,"FAM102B",0.940271167377181,"within15"
0.153899796484326,4.78769673205918,0.0899606863104817,0.770550888312382,0.999875881051378,"HENMT1",0.299934470027174,"within15"
0.126618954938336,7.16220322314704,0.0799362343354872,0.783310252417177,0.999875881051378,"PRPF38B",0.282729967169183,"within15"
-0.375369937108965,5.18354349784051,0.642904478911845,0.441829624496498,0.999875881051378,"STXBP3",-0.801813244410346,"within15"
0.051910818962911,4.84051628425416,0.00792118684866312,0.930889352462769,0.999875881051378,"GPSM2",0.0890010497054002,"within15"
-0.185317667841293,3.90618911783928,0.0874684371711044,0.773646314465123,0.999875881051378,"WDR47",-0.295750633424688,"within15"
1.06581821298502,3.07281686166639,1.04299189564189,0.330086471606135,0.999875881051378,"TAF13",1.02126974675738,"within15"
-0.402242802927323,5.54675384736318,0.685075794395738,0.427702037509709,0.999875881051378,"TMEM167B",-0.827693055664802,"within15"
0.032387971536684,5.66508959578571,0.00436753627348085,0.948647822104166,0.999875881051378,"SARS",0.0660873382236026,"within15"
-0.333377513145308,2.89792220696444,0.0700326325971512,0.796501230944842,0.999875881051378,"PSRC1",-0.264636793732752,"within15"
-0.804223411644698,4.17579777059312,1.57841142169238,0.238064106645935,0.999875881051378,"SORT1",-1.25634844756237,"within15"
0.157698562769799,6.52231278109803,0.0821935884159195,0.780362425593334,0.999875881051378,"PSMA5",0.286694242034819,"within15"
