"selection_scope","top_fraction","mt_max","min_features","upper_feature_cap","specification_axis","gene_filter","robust_dispersion","normalization","rank_metric","specification_id","n_cells_total","min_cells_per_sample","max_cells_per_sample","sample_cell_imbalance_ratio","diagnosis_cells_n","relapse_cells_n","median_percent_mt","median_nFeature_RNA","cycling_prop","immature_prop","quiescent_prop","er_stress_prop","pathway_name","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","BH_within_spec_two_targets","BH_across_specifications_same_pathway","BH_across_all_specifications_and_targets","nominal_P_monte_carlo_SE","nominal_P_borderline_0.05","nominal_P_lt_0.05","two_target_BH_lt_0.05","direction","nperm","primary_equivalent"
"global",0.5,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ217",5118,377,1370,3.63395225464191,2213,2905,2.77621756100726,1842,0.4347401328644,0.240914419695193,0.313012895662368,0.0113325517780383,"Proteasome",0.0165924726831242,0.0331849453662485,0.438608423734713,1.57493970088203,40,44,"ADRM1;PSME2;POMP;PSMB1;PSMD11;PSMC3;PSMA8;PSMB7;PSME4;PSMB9;PSMA7;PSMD8;PSMA4;SEM1;PSMC5;PSMD7;PSMC4;PSMD12;PSMD2;PSME3;PSMA6;PSMB2;PSMD14;PSMB3;PSMD1;PSME1",0.0331849453662485,0.0454109778696032,0.0740596622808189,0.00180649730325755,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ105",2865,119,890,7.47899159663866,1175,1690,2.98035673967035,1634,0.413612565445026,0.296684118673647,0.27783595113438,0.0118673647469459,"Proteasome",0.0171009771986971,0.0171009771986971,0.425541822003155,1.55334269959632,41,44,"ADRM1;PSMB1;PSME2;PSMB9;PSMC5;POMP;PSMD8;PSMA7;PSMD11;PSMB3;PSMD12;SEM1;PSMD2;PSME4;PSMC3;PSMB7;PSMD7;PSMC4;PSMA4;PSMB10;PSMA8;PSMB2;PSMD1;PSMB5;PSME1;PSMD14",0.0171009771986971,0.0465006180794824,0.0740596622808189,0.00183349577460908,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ156",3820,193,1119,5.7979274611399,1557,2263,3.1242277687146,1688.5,0.416492146596859,0.291099476439791,0.281937172774869,0.0104712041884817,"Proteasome",0.0173913043478261,0.0347826086956522,0.427289908364734,1.54764438394176,41,44,"ADRM1;PSMB1;PSMB9;PSMD8;PSME2;POMP;PSMC5;PSMD11;PSMA7;PSME4;PSMC3;PSMD12;PSMA8;PSMC4;PSMD7;PSMD2;PSMB7;PSMD14;PSMB3;PSMC1;PSMD1;PSMA4;SEM1;PSME1",0.0347826086956522,0.0465006180794824,0.0740596622808189,0.00184872101091037,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ431",3375,131,976,7.45038167938931,1407,1968,3.10454460445109,2155,0.601185185185185,0.290666666666667,0.102518518518519,0.00562962962962963,"Proteasome",0.0174094707520891,0.0348189415041783,0.438677514470926,1.54073640171453,49,45,"ADRM1;IFNG;PSMA8;PSMB1;POMP;PSMC4;PSMD11;PSMD12;PSMA7;PSMB7;PSMB9;PSMD7;PSMD8;SEM1;PSMD14;PSME2;PSME4;PSMC3;PSMB3;PSMD6;PSMA4",0.0348189415041783,0.0465006180794824,0.0740596622808189,0.00184966921800744,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ389",3237,149,793,5.32214765100671,1415,1822,3.07127680123624,1836,0.535372258263825,0.264751312944084,0.19060858819895,0.0092678405931418,"Proteasome",0.0174520069808028,0.0349040139616056,0.443991202448374,1.57268520619665,49,45,"ADRM1;IFNG;PSMB1;POMP;PSMD7;PSMD12;PSMC4;PSMD11;PSMA7;SEM1;PSMB9;PSMB7;PSMC3;PSMD8;PSME2;PSMB3;PSMB2;PSMD2;PSMD1;PSMA4;PSMC1;PSME4;PSMF1;PSMD6;PSME3;PSMA6;PSMC5;PSMB10",0.0349040139616056,0.0465006180794824,0.0740596622808189,0.00185188738497484,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ349",2647,120,656,5.46666666666667,1141,1506,3.09470544369873,1793,0.531167359274651,0.275783906309029,0.183226293917643,0.00982244049867775,"Proteasome",0.0174825174825175,0.034965034965035,0.443610863368167,1.58848968508003,49,45,"ADRM1;PSMB1;POMP;PSMD12;PSMC4;PSMD7;PSMA7;IFNG;PSME2;SEM1;PSMB9;PSMB3;PSMD11;PSMD8;PSMB7;PSMC3",0.034965034965035,0.0465006180794824,0.0740596622808189,0.00185347668261518,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ320",1580,42,516,12.2857142857143,638,942,3.33945286267462,2042,0.598101265822785,0.327848101265823,0.0683544303797468,0.00569620253164557,"Proteasome",0.0176067818715357,0.0352135637430714,0.44376373431688,1.55810308098479,53,44,"PSMB1;PSMC4;PSMB7;ADRM1;PSMD12;PSMD11;PSMA7;PSMB3;PSMD7;PSME2;POMP;PSMB9;PSMD8;PSMA4;PSMB5;PSMB2;PSMC3;SEM1;PSMF1",0.0352135637430714,0.0465006180794824,0.0740596622808189,0.00185993457431512,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ432",3371,131,973,7.42748091603053,1404,1967,3.10568848043099,2154,0.600711954909522,0.29101156926728,0.102640166122812,0.00563630970038564,"Proteasome",0.0176165803108808,0.0352331606217617,0.441440197861742,1.54624886632311,50,45,"ADRM1;IFNG;PSMA8;PSMB1;POMP;PSMC4;PSMD11;PSMD12;PSMA7;PSMB9;PSMB7;PSMD7;PSMD8;SEM1;PSMD14;PSME2;PSME4;PSMC3;PSMB3;PSMD6;PSMA4;PSMA6;PSMC5;PSMB2;PSMD2;PSMD1;PSMF1",0.0352331606217617,0.0465006180794824,0.0740596622808189,0.0018604427649907,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ106",2864,119,890,7.47899159663866,1175,1689,2.98192986158667,1634,0.41340782122905,0.296787709497207,0.277932960893855,0.0118715083798883,"Proteasome",0.0178354276449128,0.0178354276449128,0.429217439634893,1.57233731940162,43,44,"ADRM1;PSMB1;PSME2;PSMB9;PSMC5;POMP;PSMD8;PSMA7;PSMD11;PSMB3;PSMD12;SEM1;PSMD2;PSME4;PSMC3;PSMB7;PSMD7;PSMC4;PSMA4;PSMB10;PSMA8;PSMB2;PSMD1;PSMB5;PSME1;PSMD14",0.0178354276449128,0.0466437737776972,0.0740596622808189,0.00187175453335291,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ076",2539,93,808,8.68817204301075,1050,1489,3.15151515151515,1576,0.397006695549429,0.311539976368649,0.279243796770382,0.01220953131154,"Proteasome",0.0178502134264649,0.0239179954441913,0.425605359154491,1.54794351421384,45,44,"PSMB1;ADRM1;PSMB9;PSMC5;PSMD8;PSMB3;PSME2;PSMB7;PSMD2;PSMD12;POMP;PSMA7;SEM1;PSMB2;PSMB5;PSMA4;PSME4;PSMD7;PSMC3;PSMD14;PSMD11;PSMB10",0.0239179954441913,0.0466437737776972,0.0740596622808189,0.00187251613115052,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ154",3848,194,1122,5.78350515463918,1576,2272,3.12078401005934,1684,0.413981288981289,0.289241164241164,0.286122661122661,0.0106548856548857,"Proteasome",0.018152480839048,0.036304961678096,0.431904422907221,1.56863268213762,44,44,"ADRM1;PSMB1;PSMB9;PSMD8;POMP;PSME2;PSMC5;PSMD11;PSMA7;PSME4;PSMC3;PSMD12;PSMC4;PSMA8;PSMD7;PSMD2;PSMB7;PSMD14;PSMB3;PSMC1;PSMA4;SEM1;PSMD1;PSME1;PSMB2;PSME3",0.036304961678096,0.046670620922174,0.0740596622808189,0.00188801315029509,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,3,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ044",1136,40,360,9,561,575,2.29094046535063,1552.5,0.361795774647887,0.303697183098592,0.321302816901408,0.0132042253521127,"Proteasome",0.0183150183150183,0.0366300366300366,0.423959841694511,1.55728715353084,44,43,"PSMB10;PSMB1;ADRM1;PSMD2;PSMC5;PSMD8;PSMB9;POMP;SEM1;PSMB2;PSMA7;PSMB3;PSME2;PSMB7;PSMB5;PSMD1;PSMD13;PSMD7;PSMD14;PSMD4",0.0366300366300366,0.046670620922174,0.0740596622808189,0.0018962899788344,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ108",2840,118,887,7.51694915254237,1158,1682,2.98655993431856,1640,0.416197183098592,0.299295774647887,0.272887323943662,0.0116197183098592,"Proteasome",0.0183224755700326,0.0183224755700326,0.426318432230467,1.56418661477085,44,44,"ADRM1;PSMB1;PSME2;PSMB9;PSMC5;POMP;PSMD8;PSMA7;PSMD11;PSMB3;PSMD12;SEM1;PSMD2;PSME4;PSMC3;PSMB7;PSMD7;PSMC4;PSMA4;PSMB10;PSMA8;PSMD1;PSMB2;PSMB5",0.0183224755700326,0.046670620922174,0.0740596622808189,0.00189666878811342,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ145",3457,164,1024,6.24390243902439,1430,2027,2.97202797202797,1685,0.41538906566387,0.286664738212323,0.286954006363899,0.0109921897599074,"Proteasome",0.0183266932270916,0.0346373268133659,0.424963847310271,1.55355755690437,45,44,"ADRM1;PSMB1;PSMB9;PSME2;PSMD8;POMP;PSMD11;PSMA7;PSMC5;PSMC3;PSME4;PSMD2;PSMA8;PSMD12;PSMD14;PSMB3;PSMD1;PSMC4;PSMD7",0.0346373268133659,0.046670620922174,0.0740596622808189,0.0018968829981025,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,3.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ091",1976,73,620,8.49315068493151,889,1087,2.55432699395548,1621,0.390182186234818,0.295546558704453,0.301113360323887,0.0131578947368421,"Proteasome",0.0184813177983126,0.0300632911392405,0.421238388532512,1.53802027001624,45,43,"ADRM1;PSME2;PSMC5;PSMB1;SEM1;POMP;PSMD11;PSMB3;PSMD8;PSMA7;PSMD2;PSMC3;PSMB7;PSMB9;PSMB10;PSMD7;PSMB5;PSMA4;PSMD12;PSMD1;PSMB2;PSMA3;PSME4",0.0300632911392405,0.046670620922174,0.0740596622808189,0.00190471828314585,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.5,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ212",4072,250,1271,5.084,1914,2158,2.50806023886917,1809,0.399312377210216,0.240422396856582,0.347249508840864,0.0130157170923379,"Proteasome",0.0184813177983126,0.0369626355966252,0.427840288850506,1.54697306663076,45,44,"ADRM1;PSMA8;POMP;PSME2;PSMD11;PSMB1;PSME4;PSMA4;PSMC3;PSMB7;SEM1;PSMC4;PSME3;PSMD7;PSMD8;PSMC5;PSMA7;PSMA6;PSMB9;PSMD2;PSMD14;PSMD12",0.0369626355966252,0.046670620922174,0.0740596622808189,0.00190471828314585,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.5,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ209",4097,251,1281,5.10358565737052,1928,2169,2.50447227191413,1807,0.398340248962656,0.238955333170613,0.349524041981938,0.0131803758847938,"Proteasome",0.0184887459807074,0.0369774919614148,0.42313897106562,1.52595075311593,45,44,"ADRM1;PSMA8;POMP;PSME2;PSMD11;PSMB1;PSME4;PSMA4;PSMC3;PSMB7;SEM1;PSMC4;PSME3;PSMD8;PSMD7;PSMC5;PSMA7;PSMD2;PSMA6;PSMD14;PSMB9;PSMD12",0.0369774919614148,0.046670620922174,0.0740596622808189,0.00190509381673283,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ153",3849,194,1122,5.78350515463918,1576,2273,3.12031952071892,1684,0.414133541179527,0.289166017147311,0.286048324240062,0.0106521174330995,"Proteasome",0.0187475069804547,0.0374950139609095,0.424650851440867,1.53930083663046,46,44,"ADRM1;PSMB1;PSMB9;PSMD8;POMP;PSME2;PSMC5;PSMD11;PSMA7;PSME4;PSMC3;PSMD12;PSMC4;PSMA8;PSMD7;PSMD2;PSMB7;PSMD14;PSMB3;PSMC1;PSMA4;SEM1;PSMD1;PSME1",0.0374950139609095,0.0470951866175674,0.0742234975304314,0.00191812606272229,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ155",3821,193,1119,5.7979274611399,1557,2264,3.12406576980568,1689,0.416644857367181,0.29102329233185,0.281863386548024,0.0104684637529443,"Proteasome",0.0189669087974173,0.0379338175948345,0.42210711252409,1.5284336510991,46,44,"ADRM1;PSMB1;PSMB9;PSMD8;PSME2;POMP;PSMC5;PSMD11;PSMA7;PSME4;PSMC3;PSMD12;PSMA8;PSMC4;PSMD7;PSMD2;PSMB7;PSMB3;PSMD14;PSMC1;PSMD1;PSMA4;SEM1;PSME1",0.0379338175948345,0.0474172719935432,0.0742234975304314,0.00192910161308769,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",TRUE,"TMMwsp","signed_sqrt_F","MR048",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Proteasome",0.0192860073861305,0.027661357921207,0.41718789620054,1.53079708158241,46,44,"ADRM1;PSMB1;PSMC5;PSMB9;PSME2;POMP;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMC1;PSMB2",0.027661357921207,0.047806323101282,0.0742234975304314,0.00194494510489281,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ379",2940,144,726,5.04166666666667,1314,1626,2.89620163201066,1777,0.503061224489796,0.25952380952381,0.227551020408163,0.00986394557823129,"Proteasome",0.0193063997139793,0.0386127994279585,0.434375091918723,1.55204026184408,53,44,"ADRM1;PSMB1;POMP;PSMD11;PSMD7;PSMC4;PSMD12;SEM1;PSMB7;PSMD8;PSMC3;PSMA7;PSME2;PSMB9;PSMA4;PSME4;PSMB3;PSMA8;PSMB2;PSMD2;PSMD1;PSMF1;PSMC1;PSMD14;PSMD6;PSMC5",0.0386127994279585,0.047806323101282,0.0742234975304314,0.00194595285883617,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ372",2290,118,578,4.89830508474576,1026,1264,2.61553044876255,1728.5,0.471615720524017,0.264628820960699,0.252838427947598,0.0109170305676856,"Proteasome",0.0195035460992908,0.0390070921985816,0.428622110019515,1.52908616964394,54,44,"ADRM1;PSMD11;POMP;PSMB1;PSMC4;PSMD7;PSMA8;SEM1;PSMD12;PSMC3;PSMB7;PSMA7;PSMD8;PSMA4;PSME3;PSME2;PSME4;PSMD1;PSMD6;PSMB9;PSMF1;PSMB10;PSMC1;PSMD2;PSMB2",0.0390070921985816,0.0480043802405312,0.0742234975304314,0.00195566652519511,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.5,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ462",4890,255,1168,4.58039215686274,2179,2711,2.83449955166908,1982,0.521676891615542,0.252147239263804,0.21758691206544,0.00858895705521472,"Proteasome",0.0196348604891492,0.0392697209782983,0.445886639697542,1.54221136688979,56,45,"ADRM1;IFNG;POMP;PSMB1;PSMD11;PSMD12;SEM1;PSMC4;PSME4;PSMA7;PSME2;PSMB9;PSMC3;PSMD7;PSMD8;PSMB7;PSMA8;PSMD1;PSMD14;PSMA6;PSMA4;PSMC5;PSMD2;PSMB2;PSMC1;PSMA3",0.0392697209782983,0.0480043802405312,0.0742234975304314,0.00196210768016033,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.5,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ461",4895,255,1168,4.58039215686274,2183,2712,2.83412887828162,1982,0.522165474974464,0.251889683350357,0.217364657814096,0.00858018386108274,"Proteasome",0.0196687370600414,0.0393374741200828,0.440590081297541,1.54167304728412,56,45,"ADRM1;IFNG;POMP;PSMB1;PSMD11;PSMD12;SEM1;PSMC4;PSME4;PSMA7;PSME2;PSMC3;PSMD7;PSMB9;PSMD8;PSMB7;PSMA8;PSMD14;PSMD1;PSMA6;PSMA4;PSMC5;PSMD2;PSMB2;PSMC1;PSMA3",0.0393374741200828,0.0480043802405312,0.0742234975304314,0.00196376566028151,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ340",2409,116,606,5.22413793103448,1067,1342,2.92413793103448,1715,0.495641344956413,0.266915732669157,0.227065172270652,0.0103777501037775,"Proteasome",0.0197884680996247,0.0270967741935484,0.43377686236857,1.53100687640412,57,43,"ADRM1;PSMB1;POMP;PSMC4;PSMD12;PSMD7;PSMD11;SEM1;PSMD8;PSME2;PSMB7;PSMB3;PSMA7;PSMB9;PSMC3;PSMF1;PSMA4;PSMB2",0.0270967741935484,0.0480043802405312,0.0742234975304314,0.00196961339505472,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ370",2310,120,580,4.83333333333333,1039,1271,2.6107637145007,1723.5,0.468398268398268,0.262337662337662,0.258008658008658,0.0112554112554113,"Proteasome",0.0199058993847267,0.0398117987694535,0.434497975418538,1.55615714041552,54,44,"ADRM1;PSMD11;POMP;PSMB1;PSMC4;PSMD7;PSMA8;SEM1;PSMD12;PSMC3;PSMB7;PSMA7;PSMA4;PSMD8;PSME3;PSME2;PSME4;PSMD1;PSMD6;PSMB9;PSMF1;PSMB10;PSMC1;PSMD2;PSMB2",0.0398117987694535,0.0480043802405312,0.0742234975304314,0.0019753305826829,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ089",1996,74,622,8.40540540540541,903,1093,2.54690909558422,1616.5,0.387274549098196,0.292585170340681,0.306613226452906,0.0135270541082164,"Proteasome",0.0200400801603206,0.0329938900203666,0.422429941108016,1.53720203362738,49,43,"ADRM1;PSME2;PSMC5;PSMB1;SEM1;POMP;PSMD11;PSMB3;PSMD8;PSMA7;PSMD2;PSMC3;PSMB7;PSMB10;PSMD7;PSMB9;PSMB5;PSMA4;PSMD12;PSMD1;PSMB2;PSME4;PSMA3",0.0329938900203666,0.0480043802405312,0.0742234975304314,0.00198184133307834,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ357",2947,143,714,4.99300699300699,1271,1676,3.23450134770889,1797,0.528673227010519,0.278249066847642,0.183237190363081,0.00984051577875806,"Proteasome",0.0201227830832196,0.0402455661664393,0.431102365602556,1.53519890448378,58,45,"ADRM1;PSMB1;POMP;PSMD12;PSMC4;PSMD7;PSMD11;PSMB9;IFNG;PSMA7;PSMB7;SEM1;PSME2;PSMB3;PSMD8;PSMC3",0.0402455661664393,0.0480043802405312,0.0742234975304314,0.00198584272711639,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ338",2432,118,608,5.15254237288136,1083,1349,2.91559851019437,1711,0.491776315789474,0.264391447368421,0.233141447368421,0.0106907894736842,"Proteasome",0.0201249132546842,0.0223097112860892,0.436174033652593,1.53751278870412,57,43,"ADRM1;PSMB1;POMP;PSMC4;PSMD12;PSMD7;PSMD11;SEM1;PSMD8;PSMB7;PSME2;PSMB3;PSMA7;PSMB9;PSMC3;PSMF1;PSMA4;PSMB2",0.0223097112860892,0.0480043802405312,0.0742234975304314,0.00198594567504631,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.5,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ230",5598,455,1526,3.35384615384615,2275,3323,2.95302449279341,1889,0.462307967131118,0.249374776705966,0.277956413004645,0.0103608431582708,"Proteasome",0.0205187766163376,0.0410375532326752,0.426733267995929,1.5447719712168,52,45,"ADRM1;POMP;PSMD11;PSMB1;PSME2;PSMA8;PSMC3;PSMA7;PSMB9;PSMB7;PSME4;PSMD7;PSMC4;PSMD8;PSMD12;PSMC5;SEM1;PSMD2;PSME3;PSMA6;PSMA4;PSMD14;PSMB2;PSMD1;IFNG",0.0410375532326752,0.0485874464109047,0.0742234975304314,0.00200488186297879,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ146",3456,164,1024,6.24390243902439,1430,2026,2.97247802853184,1685,0.415219907407407,0.286747685185185,0.287037037037037,0.0109953703703704,"Proteasome",0.0205562273276904,0.0350162866449511,0.428493978997958,1.5536677679675,50,44,"ADRM1;PSMB1;PSMB9;PSME2;PSMD8;POMP;PSMD11;PSMA7;PSMC5;PSMC3;PSME4;PSMD2;PSMA8;PSMD12;PSMD14;PSMD1;PSMB3;PSMC4;PSMD7",0.0350162866449511,0.0485874464109047,0.0742234975304314,0.00200667231234912,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ075",2540,93,808,8.68817204301075,1050,1490,3.15138782785842,1576,0.397244094488189,0.311417322834646,0.279133858267717,0.0122047244094488,"Proteasome",0.0206579954093344,0.0301296720061022,0.416302817457877,1.51921556781495,53,44,"PSMB1;ADRM1;PSMB9;PSMC5;PSMD8;PSMB3;PSME2;PSMB7;PSMD2;POMP;PSMD12;PSMA7;SEM1;PSMB2;PSMB5;PSMA4;PSME4;PSMD7;PSMC3;PSMD14;PSMD11;PSMB10",0.0301296720061022,0.0486070480219632,0.0742234975304314,0.00201152890284988,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.3,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ147",3432,163,1021,6.26380368098159,1413,2019,2.97817493961631,1689,0.417832167832168,0.288752913752914,0.282634032634033,0.0107808857808858,"Proteasome",0.0210222588623248,0.0376061463809139,0.4185463460605,1.51686787767512,50,44,"ADRM1;PSMB1;PSMB9;PSME2;PSMD8;POMP;PSMD11;PSMA7;PSMC5;PSMC3;PSME4;PSMA8;PSMD2;PSMD12;PSMD1;PSMB3;PSMD14;PSMC4;PSMD7",0.0376061463809139,0.0490339885168266,0.0742234975304314,0.00202880868958363,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.5,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ210",4093,251,1281,5.10358565737052,1928,2165,2.50421382133398,1807,0.397752259956022,0.239188859027608,0.349865624236501,0.0131932567798681,"Proteasome",0.0210280373831776,0.0420560747663551,0.430064562544668,1.54031865496843,53,44,"ADRM1;PSMA8;POMP;PSME2;PSMD11;PSMB1;PSME4;PSMA4;PSMC3;PSMB7;SEM1;PSMC4;PSME3;PSMD7;PSMD8;PSMC5;PSMA7;PSMA6;PSMB9;PSMD2;PSMD14;PSMD12",0.0420560747663551,0.0490339885168266,0.0742234975304314,0.00202908151768179,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,3,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ041",1155,40,362,9.05,573,582,2.27956989247312,1547,0.358441558441558,0.298701298701299,0.329004329004329,0.0138528138528139,"Proteasome",0.0213414634146341,0.0426829268292683,0.417931944248304,1.51899740664997,55,43,"PSMB10;ADRM1;PSMB1;PSMD2;PSMC5;PSMD8;SEM1;POMP;PSMB9;PSMA7;PSMB2;PSMB3;PSME2;PSMB7;PSMB5;PSMD13;PSMD1;PSMD7;PSMD14;PSMD4",0.0426829268292683,0.0494247823318957,0.0742234975304314,0.00204382021488956,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ116",3179,139,968,6.96402877697842,1289,1890,3.13439244310863,1639,0.411764705882353,0.301352626612142,0.275558351682919,0.0113243158225857,"Proteasome",0.0215741110667199,0.029110291102911,0.417011382908638,1.53013506783889,53,44,"ADRM1;PSMB1;PSMC5;PSME2;PSMB9;POMP;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMB2;PSMC1",0.029110291102911,0.0494247823318957,0.0742234975304314,0.00205468580558687,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ092",1975,73,620,8.49315068493151,889,1086,2.55263157894737,1621,0.389873417721519,0.295696202531646,0.30126582278481,0.0131645569620253,"Proteasome",0.0215798045602606,0.0321543408360129,0.426428746903931,1.56295326368464,52,43,"ADRM1;PSME2;PSMC5;PSMB1;SEM1;POMP;PSMD11;PSMB3;PSMD8;PSMA7;PSMD2;PSMC3;PSMB7;PSMB10;PSMB9;PSMD7;PSMB5;PSMD12;PSMA4;PSMD1",0.0321543408360129,0.0494247823318957,0.0742234975304314,0.00205495092863073,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
