"selection_scope","top_fraction","mt_max","min_features","upper_feature_cap","specification_axis","gene_filter","robust_dispersion","normalization","rank_metric","specification_id","n_cells_total","min_cells_per_sample","max_cells_per_sample","sample_cell_imbalance_ratio","diagnosis_cells_n","relapse_cells_n","median_percent_mt","median_nFeature_RNA","cycling_prop","immature_prop","quiescent_prop","er_stress_prop","valid","invalid_reason","primary_equivalent"
"within_sample",0.3,5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ399",2607,84,805,9.58333333333333,1068,1539,3.25526002381898,2096,0.604909858074415,0.305715381664749,0.0843881856540084,0.00498657460682777,TRUE,"",FALSE
"within_sample",0.3,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ400",2604,84,803,9.55952380952381,1066,1538,3.25547863391327,2095,0.604454685099846,0.306067588325653,0.0844854070660522,0.00499231950844854,TRUE,"",FALSE
"within_sample",0.4,3,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ401",2251,129,626,4.85271317829457,1051,1200,2.25225225225225,1752,0.403820524211462,0.273211905819636,0.310972900932919,0.011994669035984,TRUE,"",FALSE
"within_sample",0.4,3,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ402",2248,129,626,4.85271317829457,1049,1199,2.25293139513105,1750,0.403024911032028,0.273576512455516,0.311387900355872,0.0120106761565836,TRUE,"",FALSE
"within_sample",0.4,3,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ403",2231,127,616,4.8503937007874,1038,1193,2.25666122892877,1757,0.40654415060511,0.275661138502914,0.306140744060959,0.0116539668310175,TRUE,"",FALSE
"within_sample",0.4,3,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ404",2228,127,616,4.8503937007874,1036,1192,2.25744205285417,1756.5,0.405745062836625,0.276032315978456,0.306552962298025,0.0116696588868941,TRUE,"",FALSE
"within_sample",0.4,3,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ405",2152,121,579,4.78512396694215,984,1168,2.2630338211648,1790,0.414033457249071,0.283921933085502,0.28996282527881,0.0120817843866171,TRUE,"",FALSE
"within_sample",0.4,3,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ406",2149,121,579,4.78512396694215,982,1167,2.26337448559671,1789,0.413215449046068,0.284318287575617,0.290367612843183,0.0120986505351326,TRUE,"",FALSE
"within_sample",0.4,3,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ407",1548,86,456,5.30232558139535,609,939,2.28626008580783,2077,0.467700258397933,0.346899224806202,0.175710594315245,0.00968992248062015,TRUE,"",FALSE
"within_sample",0.4,3,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ408",1545,86,456,5.30232558139535,607,938,2.28723404255319,2074,0.466666666666667,0.347572815533981,0.176051779935275,0.00970873786407767,TRUE,"",FALSE
"within_sample",0.4,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ409",3164,178,760,4.26966292134831,1445,1719,2.58380631068505,1815,0.469026548672566,0.259481668773704,0.261061946902655,0.0104298356510746,TRUE,"",FALSE
"within_sample",0.4,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ410",3161,178,760,4.26966292134831,1443,1718,2.58410531448074,1814,0.468522619424233,0.259727934198039,0.261309712116419,0.0104397342613097,TRUE,"",FALSE
"within_sample",0.4,3.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ411",3143,175,758,4.33142857142857,1431,1712,2.58769407705578,1820,0.47152402163538,0.261215399300032,0.257079223671651,0.0101813553929367,TRUE,"",FALSE
"within_sample",0.4,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ412",3140,175,758,4.33142857142857,1429,1711,2.58856339835426,1819,0.471019108280255,0.261464968152866,0.257324840764331,0.0101910828025478,TRUE,"",FALSE
"within_sample",0.4,3.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ413",3030,166,741,4.46385542168675,1349,1681,2.59017760793191,1848,0.482838283828383,0.269306930693069,0.237293729372937,0.0105610561056106,TRUE,"",FALSE
"within_sample",0.4,3.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ414",3027,166,741,4.46385542168675,1347,1680,2.59047619047619,1847,0.482325735051206,0.269573835480674,0.237528906508094,0.0105715229600264,TRUE,"",FALSE
"within_sample",0.4,3.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ415",2254,106,525,4.95283018867925,898,1356,2.6369163950951,2104,0.543921916592724,0.316770186335404,0.132209405501331,0.00709849157054126,TRUE,"",FALSE
"within_sample",0.4,3.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ416",2251,106,525,4.95283018867925,896,1355,2.64001508580049,2104,0.543314082629942,0.317192358951577,0.132385606397157,0.00710795202132386,TRUE,"",FALSE
"within_sample",0.4,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ417",4011,211,960,4.54976303317536,1824,2187,2.8555431131019,1853,0.50261780104712,0.253054101221641,0.235103465469958,0.00922463226128148,TRUE,"",FALSE
"within_sample",0.4,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ418",4007,211,960,4.54976303317536,1821,2186,2.8565838387791,1852,0.502121287746444,0.253306713251809,0.23533815822311,0.00923384077863738,TRUE,"",FALSE
"within_sample",0.4,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ419",3987,208,958,4.60576923076923,1807,2180,2.8598971722365,1857,0.505141710559318,0.254577376473539,0.231251567594683,0.0090293453724605,TRUE,"",FALSE
"within_sample",0.4,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ420",3983,208,958,4.60576923076923,1804,2179,2.86071875558734,1855,0.504644740145619,0.254833040421793,0.231483806176249,0.00903841325633944,TRUE,"",FALSE
"within_sample",0.4,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ421",3840,194,937,4.82989690721649,1699,2141,2.85783545332246,1893,0.519010416666667,0.2625,0.209375,0.00911458333333333,TRUE,"",FALSE
"within_sample",0.4,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ422",3836,194,937,4.82989690721649,1696,2140,2.85899401839032,1892,0.518508863399374,0.262773722627737,0.209593326381648,0.00912408759124088,TRUE,"",FALSE
"within_sample",0.4,4,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ423",2918,121,788,6.51239669421488,1199,1719,2.93029770191505,2129,0.582248115147361,0.298834818368746,0.112748457847841,0.00616860863605209,TRUE,"",FALSE
"within_sample",0.4,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ424",2914,121,785,6.48760330578512,1196,1718,2.93061764339607,2127,0.581674673987646,0.299245024021963,0.112903225806452,0.0061770761839396,TRUE,"",FALSE
"within_sample",0.4,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ425",4643,250,1093,4.372,2128,2515,3.04097311139565,1870,0.516476416110274,0.246392418694809,0.228516045660134,0.00861511953478354,TRUE,"",FALSE
"within_sample",0.4,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ426",4639,250,1093,4.372,2125,2514,3.04154302670623,1869,0.516059495580944,0.246604871739599,0.228713084716534,0.00862254796292304,TRUE,"",FALSE
"within_sample",0.4,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ427",4618,247,1090,4.41295546558704,2111,2507,3.04374659606645,1874,0.51883932438285,0.247726288436553,0.224989172802079,0.00844521437851884,TRUE,"",FALSE
"within_sample",0.4,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ428",4614,247,1090,4.41295546558704,2108,2506,3.04392326954174,1873,0.518422193324664,0.247941048981361,0.225184221933247,0.00845253576072822,TRUE,"",FALSE
"within_sample",0.4,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ429",4419,215,1062,4.93953488372093,1961,2458,3.03350970017637,1919,0.535188956777552,0.256619144602851,0.199818963566418,0.00837293505317945,TRUE,"",FALSE
"within_sample",0.4,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ430",4415,215,1062,4.93953488372093,1958,2457,3.03369528713758,1918,0.534767836919592,0.256851642129105,0.2,0.00838052095130238,TRUE,"",FALSE
"within_sample",0.4,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ431",3375,131,976,7.45038167938931,1407,1968,3.10454460445109,2155,0.601185185185185,0.290666666666667,0.102518518518519,0.00562962962962963,TRUE,"",FALSE
"within_sample",0.4,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ432",3371,131,973,7.42748091603053,1404,1967,3.10568848043099,2154,0.600711954909522,0.29101156926728,0.102640166122812,0.00563630970038564,TRUE,"",FALSE
"within_sample",0.4,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ433",5133,285,1197,4.2,2353,2780,3.17725752508361,1864,0.516072472238457,0.246444574323008,0.229105786090006,0.00837716734852913,TRUE,"",FALSE
"within_sample",0.4,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ434",5129,285,1197,4.2,2350,2779,3.17762085822922,1862,0.515695067264574,0.246636771300448,0.229284460908559,0.0083837005264184,TRUE,"",FALSE
"within_sample",0.4,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ435",5105,282,1194,4.23404255319149,2334,2771,3.17991631799163,1869,0.518511263467189,0.247600391772772,0.2256611165524,0.00822722820763957,TRUE,"",FALSE
"within_sample",0.4,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ436",5101,282,1194,4.23404255319149,2331,2770,3.17991631799163,1868,0.518133699274652,0.247794550088218,0.225838070966477,0.00823367967065281,TRUE,"",FALSE
"within_sample",0.4,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ437",4859,243,1162,4.78189300411523,2142,2717,3.16037735849057,1916,0.5375591685532,0.257871990121424,0.196336694793167,0.00823214653220827,TRUE,"",FALSE
"within_sample",0.4,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ438",4855,243,1162,4.78189300411523,2139,2716,3.16085732842607,1915,0.537178166838311,0.258084449021627,0.196498455200824,0.0082389289392379,TRUE,"",FALSE
"within_sample",0.4,5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ439",3703,142,1093,7.69718309859155,1540,2163,3.21756894790603,2153,0.60707534431542,0.290305157980016,0.0972184715095868,0.00540102619497705,TRUE,"",FALSE
"within_sample",0.4,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ440",3699,142,1090,7.67605633802817,1537,2162,3.21782178217822,2153,0.606650446066504,0.290619086239524,0.097323600973236,0.00540686672073533,TRUE,"",FALSE
"within_sample",0.5,3,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ441",2891,177,832,4.70056497175141,1376,1515,2.22962877830134,1833,0.400553441715669,0.271186440677966,0.316499481148392,0.011760636457973,TRUE,"",FALSE
"within_sample",0.5,3,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ442",2887,177,832,4.70056497175141,1373,1514,2.22962877830134,1832,0.399722895739522,0.271562175268445,0.316937997921718,0.0117769310703152,TRUE,"",FALSE
"within_sample",0.5,3,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ443",2871,175,822,4.69714285714286,1363,1508,2.23353124116483,1839,0.402647161267851,0.273075583420411,0.312783002438175,0.0114942528735632,TRUE,"",FALSE
"within_sample",0.5,3,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ444",2867,175,822,4.69714285714286,1360,1507,2.23353124116483,1838,0.401813742588071,0.273456574816882,0.313219393093826,0.0115102895012208,TRUE,"",FALSE
"within_sample",0.5,3,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ445",2790,169,784,4.63905325443787,1308,1482,2.24249091412833,1862,0.408602150537634,0.279569892473118,0.3,0.0118279569892473,TRUE,"",FALSE
"within_sample",0.5,3,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ446",2786,169,784,4.63905325443787,1305,1481,2.24249091412833,1860.5,0.407753050969131,0.279971284996411,0.300430725053841,0.0118449389806174,TRUE,"",FALSE
"within_sample",0.5,3,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ447",2123,130,629,4.83846153846154,879,1244,2.26269315673289,2127,0.457842675459256,0.331135186057466,0.20065944418276,0.0103626943005181,TRUE,"",FALSE
"within_sample",0.5,3,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ448",2119,130,629,4.83846153846154,876,1243,2.26269315673289,2126,0.456819254365267,0.331760264275602,0.201038225578103,0.0103822557810288,TRUE,"",FALSE
"within_sample",0.5,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ449",4021,233,930,3.99141630901288,1851,2170,2.53998118532455,1905,0.47177319074857,0.253916936085551,0.264362098980353,0.00994777418552599,TRUE,"",FALSE
"within_sample",0.5,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ450",4017,233,930,3.99141630901288,1848,2169,2.54020467836257,1903,0.471247199402539,0.254169778441623,0.264625342295245,0.00995767986059248,TRUE,"",FALSE
"within_sample",0.5,3.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ451",4000,230,928,4.03478260869565,1837,2163,2.54278782722672,1909,0.47375,0.25525,0.26125,0.00975,TRUE,"",FALSE
"within_sample",0.5,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ452",3996,230,928,4.03478260869565,1834,2162,2.54313328833879,1908.5,0.473223223223223,0.255505505505505,0.261511511511512,0.00975975975975976,TRUE,"",FALSE
"within_sample",0.5,3.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ453",3885,221,910,4.11764705882353,1754,2131,2.54332658113887,1939,0.482882882882883,0.261518661518662,0.245559845559846,0.01003861003861,TRUE,"",FALSE
"within_sample",0.5,3.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ454",3881,221,910,4.11764705882353,1751,2130,2.54356379988758,1938,0.482349909817057,0.261788198917805,0.245812934810616,0.010048956454522,TRUE,"",FALSE
"within_sample",0.5,3.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ455",3026,157,708,4.50955414012739,1244,1782,2.59103426226838,2175,0.539656311962987,0.301057501652346,0.151685393258427,0.00760079312623926,TRUE,"",FALSE
"within_sample",0.5,3.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ456",3022,157,708,4.50955414012739,1241,1781,2.59211289626287,2173,0.539046988749173,0.301455989410986,0.151886168100596,0.00761085373924553,TRUE,"",FALSE
"within_sample",0.5,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ457",5069,272,1192,4.38235294117647,2310,2759,2.83472538597823,1947,0.508778851844545,0.244624186230026,0.237916748865654,0.0086802130597751,TRUE,"",FALSE
"within_sample",0.5,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ458",5064,272,1192,4.38235294117647,2306,2758,2.83481066028312,1945.5,0.508293838862559,0.244865718799368,0.238151658767773,0.00868878357030016,TRUE,"",FALSE
"within_sample",0.5,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ459",5045,269,1190,4.42379182156134,2293,2752,2.83697758095765,1952,0.510802775024777,0.245787908820614,0.234886025768087,0.00852329038652131,TRUE,"",FALSE
"within_sample",0.5,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ460",5040,269,1190,4.42379182156134,2289,2751,2.83781862496192,1951,0.51031746031746,0.246031746031746,0.235119047619048,0.00853174603174603,TRUE,"",FALSE
"within_sample",0.5,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ461",4895,255,1168,4.58039215686274,2183,2712,2.83412887828162,1982,0.522165474974464,0.251889683350357,0.217364657814096,0.00858018386108274,TRUE,"",FALSE
"within_sample",0.5,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ462",4890,255,1168,4.58039215686274,2179,2711,2.83449955166908,1982,0.521676891615542,0.252147239263804,0.21758691206544,0.00858895705521472,TRUE,"",FALSE
"within_sample",0.5,4,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ463",3872,177,992,5.6045197740113,1620,2252,2.88061918376896,2207.5,0.581869834710744,0.28228305785124,0.129390495867769,0.00645661157024793,TRUE,"",FALSE
"within_sample",0.5,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ464",3867,177,988,5.5819209039548,1616,2251,2.88119984212604,2207,0.581329195758986,0.282648047582105,0.12955779674166,0.00646495991724851,TRUE,"",FALSE
"within_sample",0.5,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ465",5828,318,1357,4.26729559748428,2679,3149,3.0107521857931,1966,0.525909402882636,0.236616334934798,0.229409746053535,0.00806451612903226,TRUE,"",FALSE
"within_sample",0.5,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ466",5823,318,1357,4.26729559748428,2675,3148,3.01094890510949,1965,0.525502318392581,0.236819508844238,0.229606731925125,0.00807144083805598,TRUE,"",FALSE
"within_sample",0.5,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ467",5803,315,1354,4.2984126984127,2662,3141,3.01282051282051,1971,0.527830432534896,0.237635705669481,0.226606927451318,0.00792693434430467,TRUE,"",FALSE
"within_sample",0.5,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ468",5798,315,1354,4.2984126984127,2658,3140,3.01312864740407,1970,0.527423249396344,0.237840634701621,0.226802345636426,0.00793377026560883,TRUE,"",FALSE
"within_sample",0.5,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ469",5601,283,1325,4.68197879858657,2510,3091,3.00623936471923,2013,0.541331905016961,0.244420639171576,0.206391715765042,0.00785574004642028,TRUE,"",FALSE
"within_sample",0.5,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ470",5596,283,1325,4.68197879858657,2506,3090,3.00680529397841,2011.5,0.540922087205147,0.244639027877055,0.206576125804146,0.00786275911365261,TRUE,"",FALSE
"within_sample",0.5,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ471",4446,194,1234,6.36082474226804,1891,2555,3.064878841947,2229.5,0.60391363022942,0.272604588394062,0.117633828160144,0.00584795321637427,TRUE,"",FALSE
"within_sample",0.5,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ472",4441,194,1230,6.34020618556701,1887,2554,3.06518365235385,2229,0.60346768745778,0.272911506417474,0.117766268858365,0.00585453726638145,TRUE,"",FALSE
"within_sample",0.5,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ473",6417,357,1496,4.19047619047619,2942,3475,3.14354803253462,1960,0.527816736792894,0.23562412342216,0.228767336761727,0.00779180302321957,TRUE,"",FALSE
"within_sample",0.5,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ474",6412,357,1496,4.19047619047619,2938,3474,3.14387322576264,1958.5,0.527448533998752,0.235807860262009,0.228945726762321,0.00779787897691828,TRUE,"",FALSE
"within_sample",0.5,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ475",6389,354,1493,4.21751412429379,2923,3466,3.14871016691957,1965,0.529816872750039,0.236500234778526,0.226013460635467,0.00766943183596807,TRUE,"",FALSE
"within_sample",0.5,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ476",6384,354,1493,4.21751412429379,2919,3465,3.15008734682066,1964,0.529448621553885,0.236685463659148,0.226190476190476,0.00767543859649123,TRUE,"",FALSE
"within_sample",0.5,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ477",6139,315,1460,4.63492063492064,2728,3411,3.12698077329389,2009,0.545691480697182,0.244339468968887,0.202313080306239,0.00765597002769181,TRUE,"",FALSE
"within_sample",0.5,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ478",6134,315,1460,4.63492063492064,2724,3410,3.12759975286425,2009,0.545321160743397,0.244538637104663,0.202477991522661,0.00766221062927943,TRUE,"",FALSE
"within_sample",0.5,5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ479",4856,208,1382,6.64423076923077,2058,2798,3.17857812146469,2230,0.611820428336079,0.271416803953872,0.111202635914333,0.00556013179571664,TRUE,"",FALSE
"within_sample",0.5,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ480",4851,208,1378,6.625,2054,2797,3.17894377029568,2229,0.61142032570604,0.271696557410843,0.111317254174397,0.00556586270871985,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMM","logFC","MR001",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMM","signed_neglog10_P","MR002",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMM","signed_sqrt_F","MR003",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMMwsp","logFC","MR004",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMMwsp","signed_neglog10_P","MR005",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMMwsp","signed_sqrt_F","MR006",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMM","logFC","MR007",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMM","signed_neglog10_P","MR008",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMM","signed_sqrt_F","MR009",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMMwsp","logFC","MR010",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMMwsp","signed_neglog10_P","MR011",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMMwsp","signed_sqrt_F","MR012",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMM","logFC","MR013",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMM","signed_neglog10_P","MR014",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMM","signed_sqrt_F","MR015",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMMwsp","logFC","MR016",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMMwsp","signed_neglog10_P","MR017",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMMwsp","signed_sqrt_F","MR018",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMM","logFC","MR019",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMM","signed_neglog10_P","MR020",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMM","signed_sqrt_F","MR021",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,TRUE,"",FALSE
